sourceId,metricId,period,windowId,status,reasonCode,firstRelease,admittedCount
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2022-08,pbc-afre-stock-yoy-2019-12-v5-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2022-09,pbc-afre-stock-yoy-2019-12-v5-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2022-10,pbc-afre-stock-yoy-2019-12-v5-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2022-11,pbc-afre-stock-yoy-2019-12-v5-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2022-12,pbc-afre-stock-yoy-2019-12-v5-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2023-01,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2023-02,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2023-03,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2023-04,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2023-05,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2023-06,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2023-07,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2023-08,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2023-09,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2023-10,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2023-11,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2023-12,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2024-01,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2024-02,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2024-03,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2024-04,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2024-05,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2024-06,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2024-07,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2024-08,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2024-09,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2024-10,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2024-11,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2024-12,pbc-afre-stock-yoy-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2025-01,pbc-afre-stock-yoy-2023-01-v6-main,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2025-02,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2025-03,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2025-04,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2025-05,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2025-06,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2025-07,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2025-08,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2025-09,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2025-10,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2025-11,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2025-12,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2026-01,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2026-02,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2026-03,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2026-04,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2026-05,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2026-06,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2026-07,pbc-afre-stock-yoy-2023-01-v6-main,DEFINITION_UNRESOLVED,COMPARABLE_STOCK_YOY_BASIS_UNPROVEN,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2026-08,pbc-afre-stock-yoy-2023-01-v6-main,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2005-01,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2005-02,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2005-03,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2005-04,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2005-05,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2005-06,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2005-07,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2005-08,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2005-09,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2005-10,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2005-11,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2005-12,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2006-01,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2006-02,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2006-03,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2006-04,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2006-05,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2006-06,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2006-07,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2006-08,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2006-09,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2006-10,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2006-11,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2006-12,pbc-m2-balance-pre-2011-v1-main,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2007-01,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2007-02,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2007-03,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2007-04,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2007-05,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2007-06,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2007-07,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2007-08,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2007-09,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2007-10,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2007-11,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2007-12,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2008-01,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2008-02,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2008-03,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2008-04,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2008-05,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2008-06,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2008-07,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2008-08,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2008-09,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2008-10,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2008-11,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2008-12,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2009-01,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2009-02,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2009-03,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2009-04,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2009-05,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2009-06,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2009-07,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2009-08,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2009-09,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2009-10,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2009-11,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2009-12,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2010-01,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2010-02,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2010-03,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2010-04,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2010-05,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2010-06,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2010-07,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2010-08,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2010-09,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2010-10,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2010-11,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2010-12,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2011-01,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2011-02,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2011-03,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2011-04,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2011-05,pbc-m2-balance-pre-2011-v1-main,FIELD_MISSING,FIELD_OR_DEFINITION_UNRESOLVED,False,0
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2011-06,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2011-07,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2011-08,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2011-09,pbc-m2-balance-pre-2011-v1-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2011-10,pbc-m2-balance-2011-v2-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2011-11,pbc-m2-balance-2011-v2-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2011-12,pbc-m2-balance-2011-v2-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2012-01,pbc-m2-balance-2011-v2-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2012-02,pbc-m2-balance-2011-v2-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2012-03,pbc-m2-balance-2011-v2-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2012-04,pbc-m2-balance-2011-v2-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_M2_OFFICIAL_RELEASE,MACRO_M2_BALANCE,2012-05,pbc-m2-balance-2011-v2-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
